Student_Code,Marks
1926,11
570,99
981,29
981,13
981,76
981,21
981,56
NoStucode79,24
1926,12
1926,99
1926,94
1926,93
1926,84
1477,6
1926,15
1926,54
2199,74
1926,93
1422,46
2786,89
2786,54
2786,76
2786,97
1006,89
1007,44
1033,19
1034,25
1036,38
1060,88
1061,94
1072,13
1180,43
1366,32
1461,13
1524,7
1616,12
1797,75
1944,4
1959,44
2206,89
2233,100
2485,26
2812,77
3037,10
3062,71
732,69
747,47
761,4
773,61
803,44
815,72
865,49
879,13
886,55
968-A,90
990,5
2387,76
1033,6
831,67
390,2
2186,46
1406,46
2909,84
1288,56
2456,77
1214,48
2456,9
1200,14
2210,40
1644,8
920,3
1288,43
1590,98
3052,5
1288,63
1033,69
1647,2
1647,56
2098,57
258,61
11,43
1602,90
1248,96
995,60
1849,78
1081,82
2240,22
2825,21
423,65
1602,4
1670,22
1602,44
2152,99
1702,35
1673,75
2667,52
1058,46
2251,92
1430,92
2802,14
1403,49
1144,37
2484,96
2280,71
2509,2
2543,92
2473,56
2827,35
2779,45
2865,94
2858,16
2717,29
2693,21
2778,81
2984,46
2458,89
2472,54
2975,23
2501,13
1094,22
1127,47
573,92
594,68
453,96
1816,39
611,85
553,15
607,27
809,52
1905,8
691,27
2265,45
NoStuCode447,9
NoStuCode451,28
2879,45
2810,98
3177,2
1421,4
1673,27
2258,37
2917,40
2990,10
831,1
1291,44
1165,77
3005,78
1214,81
624,89
1020,90
1211,53
2694,49
1037,67
2456,63
1160,9
1214,17
NostudentCode1,36
3142,10
3069,22
2860,83
981,63
1628,7
2955,2
2799,65
2479,99
NoStuCode451,89
2743,21
2777,93
2728,25
2715,32
2772,17
1665,39
571,8
2820,90
236,52
897,74
1891,80
1692,77
1642,35
2220,82
1931,5
2026,27
2167,81
1956,46
2469,93
446,25
1518,3
1781,57
1409,45
2501,64
1633,65
1942,25
1668,37
3010,25
889,70
898,75
1164,2
724,64
1707,11
2739,32
1280,9
2501,57
2835,100
1035,69
580,47
2484,67
1124,62
1081,98
1849,16
3028,15
2966,66
1420,90
1670,52
1420,35
1670,48
1200,21
1200,52
1279,81
780,44
2148,70
2015,53
1602,94
1891,38
1754,74
1438,41
1127,37
573,64
2811,86
594,37
581,63
453,12
1816,27
611,33
2593,74
1374,40
2776,51
3116,28
2789,92
390,60
2240,60
503,38
2484,20
2483,16
2820,19
1280,97
2844,15
2186,90
1965,40
1599,90
1527,40
1775,70
2227,70
2079,43
407,62
491,8
2279,91
1982,89
2808,18
1473,21
2780,63
1053,59
3106,26
1057-B,63
1242,72
2153-A,78
1583,7
1985,51
1596,40
1242,98
2227,74
1710,75
2514-14,7
712,98
1648,42
1892,10
3008,89
2847,50
1597,72
1057,33
1107,39
2015,45
2739,80
2501,6
280,74
1774,65
785,49
2744,61
1656,60
1656,15
1834,97
831,96
1020,48
1006,24
300,79
1915,1
1092,52
1053,49
1406,83
1938,68
1892,70
2765,23
1035,60
1163,96
3118,86
2220,4
2129-A,99
2968,7
1931,7
1956,49
2262,2
3014,97
2220,92
2129-A,98
2968,55
1931,28
1956,38
2262,52
3014,52
1647,14
2694,43
1635,14
1628,84
2775,25
1891,40
1699,74
3010,47
1735,35
3006,8
276,85
NoStuCode333,99
NoStuCode336,14
NoStuCode340,52
NoStuCode343,87
NoStuCode348,68
2770,56
2828,23
2757,9
2948,24
2970,76
2989,35
3055,2
2911,48
2757,25
2325,9
2023A,19
1151,81
2783,29
1181,8
1160,6
1214,53
1197,88
1407,49
3140,18
2934,80
2929,11
879,68
2455,74
1165,3
1683,92
1009,94
2545,16
2387,59
1948,98
964,14
2212,33
606,55
1778,54
3164,2
1590,2
2555,91
2679,41
3156,34
407,82
1401,84
2909,37
1648,57
2098,17
NoStuCode435,67
2146,95
2148,89
2486,41
2279,78
1264,24
1982,1
891,72
413,2
2515,64
1010,41
571,16
624,8
2492,7
750,51
1754,85
1607,28
779,94
1151,12
614,32
1997,21
1037,65
1189,42
1058,17
775,87
966,87
1403,55
1670,77
2191,66
897,83
2516,45
1926,20
2966,52
1668,97
1926,95
2966,87
1668,84
3020,78
3020,33
1579,45
2467,44
2457,99
2793,98
2031,13
1818,93
2447,61
2015,51
2800,7
1986,98
1190A,57
1190A,52
2125,61
23,55
2466,27
1180,68
2228,43
2997,25
1662,39
1060,64
1060,37
2812,2
2908,26
2831,84
2709,87
2796,38
2908,48
2831,54
2709,25
2796,48
2912,15
1697,71
1977,81
913,46
1388,69
1067,7
1204,76
278,6
350,46
3100,41
258,90
2199,34
3136,31
1645,91
1612,90
1388,74
1638,73
2501,94
1774,50
2501,65
1599,3
871,29
1039,70
1164,11
584,32
763,95
1427,1
2191,92
654,38
926,45
737,43
2770,39
2163,89
2990,17
1937,48
2489,10
1659,57
1992,53
1640,52
1382,42
1702,81
1625,62
1938,90
1658,21
1944,25
747,18
1461,1
3155,30
2609,5
3027,50
3055,53
1461,32
865,24
1461,96
865,59
803,40
1034,38
879,54
990,26
1036,76
1717,97
819A,89
1272,40
803,83
886,10
803,74
886,27
2831,75
2706,36
2777,66
2728,21
2831,45
2706,76
2777,40
2728,51
2828,24
1060,29
3037,85
761,36
968-A,51
2233,84
879,75
1797,42
2206,75
1616,18
747,88
3136,14
2838,67
1375,37
1527,74
1625,29
1950,13
1385,62
2419,21
1242,43
3063,78
1947,77
2755,22
2453,61
2165A,8
1926,31
2199,8
1985,92
1926,96
2199,33
1985,59
1783,79
1926,82
2199,77
1985,54
1783,73
1926,55
2199,82
NoStucode80,67
1985,53
1783,67
2755,39
1656,81
2012,55
1638,27
2997,96
NoStuCode450,56
1941,75
1929,67
1692,41
1643,86
1774,34
995,81
280,100
2224,90
2989,45
786,71
322,12
1669,79
1999,29
662,83
1753,72
1134,47
2708,59
1533,60
3177,18
786,29
900,70
1707,100
819A,1
2530,48
728,11
2084,66
1965,56
2694,25
1628,75
2955,69
1699,65
1735,18
2129-A,45
2968,41
2160,6
2151,21
2167,45
1956,26
2262,10
3105,28
2454,51
1214,23
2818,81
3118,32
1430,63
2031,44
2677,82
2958,21
2422,58
2423,57
1508-A,13
1508-A,37
1508-A,90
1985,9
1508-A,19
1985,37
819A,13
2489,71
2447,32
2442,13
2123,4
2414B,52
3119,40
613,84
3028,74
2961,89
2831,19
2706,76
2777,86
2934,41
3007,43
2985,16
2718,72
2241,68
589,58
2162-A,97
2228,25
1942,88
1642,100
1641,7
2428,81
1979,13
3042,65
2744,35
2123,27
3122,23
3122,27
1403,75
1589,96
1579,60
1583,32
1621,1
2215,49
1668,25
1589,48
1579,29
1583,4
1621,12
2215,55
1668,91
1999,15
1477,60
1617,66
1589,79
1583,53
2215,90
1668,58
1938,64
1477,41
1508,39
1668,11
1477,75
1508,29
2215,31
1668,100
1735,93
2478,10
1281,48
3012,40
2713,73
3018,1
2960,46
2755,78
NoCode01,65
2197,89
2436,41
3015,22
2152,18
1390,64
1382,41
1673,22
2989,25
2701,91
2287,6
2735,53
2977,91
2830,59
2698,79
2942,71
2426,13
1775,3
1982,63
2769,11
2754,88
1737,84
1221,75
614,67
1037,10
926,25
1006,55
2572,66
2990,80
2977,94
2946,68
2946,85
2770,99
2983,72
1646,82
2490-14,98
2494-14,23
1985,13
2829,40
3015,64
2436,23
1141-S,57
989,78
1406,91
2375,73
358,65
NoStuCode438,56
NoStuCode443,26
2997,28
NoStuCode446,61
NoStuCode448,2
NoStuCode450,54
786,56
2649,12
2466,18
1930,8
2173,34
1979,55
1947,94
2414,97
1933,68
3042,79
1614,76
1645,69
2667,43
2610,86
1643,56
780,9
2197,69
2146,7
2071,66
3037,15
990,39
2188,16
2220,29
2129-A,24
2968,69
2249,89
1956,73
2262,95
1892,43
2961,3
2469,5
2540-14,47
2908,36
2706,84
2934,12
2772,26
3136,68
2253,18
1181,65
1181,36
2456,93
2219,18
2647,68
2818,82
1178,13
1163,35
2994,67
1066,11
1967,66
889,58
1057-B,96
2962,83
2962,18
3031,45
2990,46
2911,81
1583,96
1926,51
1583,5
1528,3
2165A,24
2436,1
2259,4
3157,2
350,11
1219,60
23,80
2125,83
3073,5
1986,54
2023A,86
2414B,2
1941A,73
2815,23
2148,32
2755,75
2197,53
2165A,17
2179,83
3015,65
1986,84
2414B,77
1941A,3
2815,37
2148,66
2152,73
1390,43
1382,42
1702,71
1673,78
2141,65
562,7
2468,89
1221,25
1446,80
3060,64
3120,54
2861,21
265,48
1014,44
1906-s,34
NoStuCode460,80
2800,60
2442,91
2141,30
1968B,42
2453,45
2459,100
2744,92
1968B,72
2015,23
2157,49
2466,49
2745,96
1940,52
2173,80
1979,27
1680,91
2383,36
1680,73
991,67
1242,14
NoStuCode346,51
2132,83
2210,2
1602,62
1624,83
2610,28
1942,2
1641,42
2420,91
1009,73
1353,20
2940,67
1134,45
2145,13
2781,99
1926,65
1617,39
1583,48
1621,97
1445,30
3171,88
3086,38
2966,45
1583,4
1638,92
2188,66
2963,74
1651,25
2245,36
1463,8
897,11
1915,45
628,53
2862,86
2773,72
2957,80
2466,57
2127,89
2136,48
2745,63
1929,21
2161,71
2173,45
2755,78
2421,27
2751,37
2287,62
2453,32
2436,14
2518,75
3015,93
865,41
2572,23
1481,59
2968,60
2026,34
2198,94
2530,42
2530,39
2348,23
2506,21
923,1
923,7
923,55
2961,67
2259,35
2448,43
2488,96
NoCode01,1
2287,20
2480,19
2626,16
2983,94
2701,56
2750,97
2860,57
2946,27
3027,22
2944,66
2927,65
3002,77
2947,39
2913,8
2245,47
1374,81
1234,36
1234,58
1690,68
2801,18
1234,48
1690,83
1234,40
1690,68
2801,15
1234,90
1690,38
2801,53
1420,1
1234,83
1690,22
2801,31
1420,96
1463,59
1234,48
1690,39
2801,55
1420,90
1463,55
1157,69
1234,81
1690,24
2801,24
1420,52
1463,41
1157,92
1670,23
2827,9
1395,70
1395,1
1611,46
2862,5
2421,28
2259,78
NoStuCode331,98
NoStuCode340,7
2287,52
2165A,9
NoStuCode345,82
NoStuCode336,48
NoStuCode336,19
NoStuCode332,5
2199,51
1617,34
180,87
303,3
1882A,28
1483,11
1646,96
1665,43
1934-B,7
1651,13
1648,93
1999,85
2667,63
1395-A,42
NoStuCode347,16
2755,32
NoCode01,12
2197,98
2420,37
2453,35
2179,9
2152,8
1702,87
2755,3
2165A,83
2259,95
2156,36
1377,48
1426,30
NostudentCode1,81
2765,47
2647,76
831,30
1165,40
3005,51
706,96
1734,12
3034,47
1648,7
1662,28
2600,37
2179,86
2163,32
1075,90
2957,20
2702,18
2961,47
3044,13
2831,40
2706,8
2743,90
2777,61
2934,44
2930,10
3028,32
2908,73
3140,15
2707,1
2731,86
2715,68
2772,33
2773,4
2480,94
2452,75
1934-B,47
1934-B,23
1965,71
2452,21
2258,91
2205,22
2963,11
2800,78
2442,23
2744,16
1968B,28
2551,75
2532,77
447,31
1009,48
322,12
685,7
802,3
1609,33
614,60
2178,87
1218,41
584,47
2455,71
1461,68
NoStuCode437,68
NoStuCode439,12
NoStuCode440,37
NoStuCode441,45
NoStuCode443,40
NoStuCode444,79
1425,65
1647,98
2210,98
2609,81
846,75
962,68
443,48
2739,36
3163,85
2799,4
2507,38
1075,36
1189,51
2733,5
2513,71
2601,96
2710,77
2953,40
2698,87
2752,88
2699,60
3056,45
2942,43
2513,50
2601,45
2710,90
2953,38
2698,98
2752,43
2699,47
3056,8
2942,91
2422,89
2513,75
2601,100
2710,17
2953,34
2698,36
2752,52
2699,35
3056,95
2942,28
2422,71
2513,87
2602,71
2601,27
2710,68
2953,31
2698,76
2752,26
2699,61
2942,80
2422,80
2513,41
2602,65
2696,28
2601,70
2710,31
2953,48
2698,89
2752,42
2977,86
2942,74
2422,82
2513,17
2602,45
2696,80
2601,69
2710,61
2953,28
2698,60
2977,6
2942,73
2845,91
2422,20
2513,3
2602,43
2696,42
2601,51
2710,41
2953,12
2977,99
2942,40
2845,83
2422,86
2513,8
2602,23
2696,42
2425,97
2601,87
2710,84
2977,69
2942,23
2845,32
2677,61
2422,46
2513,12
2602,9
2696,74
2425,5
2601,93
1771,17
1373,67
1373,13
1892,68
3041,75
2847,51
981,84
1755,31
NoStuCode344,17
NoStuCode336,21
NoStuCode332,25
3026,83
3085,58
2532,25
2387,14
447,40
1737,69
562,100
2492,68
Nostucode1,62
2187,19
750,48
2788,41
3022,19
2003,67
1956,17
2262,12
3004,55
2954,29
2795,71
2393,66
816,23
2931,47
1477,45
2494-14,21
1779-A,49
1617,16
1589,64
1579,24
1583,77
1985,61
1783,3
1621,7
3013,20
3177,36
2464,54
NoStuCode438,44
2443,30
2443,37
1931,54
824,11
1151,25
1021,7
1999,43
1662,33
1614,91
1937,91
1659,36
1936,39
1934,70
1658,28
1985,45
1246,14
2961,41
2961,98
2530,78
3084,55
3136,28
2750,21
1781,81
1659,40
1646,55
2465,67
2249,16
3046,60
1935,54
3105,33
1956,72
2724,4
1627,32
2512-14,67
2648,29
3171,73
1211,79
1643,79
2209,89
1621,55
2533,17
1778,39
2392,90
3136,57
3084,44
2838,77
2259,65
3015,57
2692,51
3021,24
1094,16
1647,38
1754,1
2097,57
2253,73
3155,66
1703,100
1426,71
2792,32
NostudentCode1,46
2765,19
1407,38
1977,61
2701,94
2860,15
2750,98
2946,72
3027,5
2944,6
2983,19
2927,75
3002,12
2947,11
2913,87
2756,60
2829,62
2714,63
2910,57
3057,90
3073,85
2703,44
2565,96
2995,92
2480,80
3026,49
2730,62
2464,60
2487,24
2482,56
3009,40
3013,47
2475,57
2621,6
2468,16
3141,13
2467,69
2476,52
3177,76
2950,30
2457,89
2952,93
2435,55
2481-B,89
2704,91
2961,10
2463,86
2171,78
2465,21
2235,12
2162-A,87
2374,57
2430,68
2262,100
3105,57
NoStuCode330,46
NoStuCode333,57
NoStuCode334,55
NoStuCode335,25
NoStuCode338,90
NoStuCode340,72
NoStuCode342,12
NoStuCode345,46
NoStuCode346,98
NoStuCode347,11
NoStuCode348,34
3006,22
2561,90
786,10
1485,31
819A,83
1009,76
2795,98
2940,87
816,96
2524,12
990,95
1959,80
1366,76
1797,22
2715,8
2796,56
2796,49
NoCode01,8
2165A,73
2259,3
2459,77
1974,19
2179,2
3015,97
2460,81
2461,11
1778,90
2506,25
2392,21
687,46
1964,2
725,66
2004,42
2838,43
638,64
816,25
1753,70
1609,43
1456,10
2547,84
1680,75
2514-14,24
2942,83
2953,89
NoStuCode330,87
NoStuCode331,28
NoStuCode344,23
NoStuCode332,41
NoStuCode336,58
2957,34
2702,93
3028,98
3044,90
3140,48
2831,84
2743,42
2930,98
2985,79
2929,9
3046,43
3046,68
2003,65
2071,82
2442,47
1669,99
2667,66
1934,8
1771,83
1662,8
1937,27
2098,56
3044,94
1648,15
1999,51
1662,29
1669,12
2132,86
1655,68
2452,86
2098,25
2098,20
1771,86
1645,15
1669,51
1669,91
1669,49
2132,90
2667,64
1934,50
2963,17
1614,6
1690,51
1690,13
1395,59
1611,54
1378,95
1698,54
1647,38
1754,74
1754,95
2210,3
2210,78
2561,20
2561,89
1934-B,28
2534,68
1777,22
651,3
903,59
2726,4
1112,100
2794,33
2791,31
583,92
2082,19
484,31
2844,13
1762,81
2820,16
1468,15
2280,30
1849,86
2483,43
2968,43
819A,87
819A,28
786,38
1272,5
2098,12
1771,94
1648,17
1934,43
2539,1
1057,96
726,59
1035,4
809,88
1211,91
2442,50
2484,39
1271,28
1076,79
2240,70
2483,42
3046,95
1934,60
955,86
443,33
3157,97
480,24
1659,60
1905,37
2325,35
1038,31
2922,38
985,6
581,21
509,71
1446,35
1633,19
553,2
3129,11
2862,13
516,74
NoStuCode330,86
NoStuCode333,6
NoStuCode335,14
NoStuCode336,22
NoStuCode348,51
2488,75
1775,51
1887,43
491,89
2279,73
1982,59
2808,40
1473,74
1994,86
2780,73
269,67
258,100
423,4
795,32
300,25
1092,98
507,78
1053,66
446,19
2023,42
255,53
1438,29
2325,26
1127,2
1038,82
2922,53
985,41
573,64
2811,99
594,63
581,10
580,84
565,99
651,22
903,26
2076,64
2794,84
877,8
984,42
583,43
722,42
3015,22
1926,83
2469,17
NoStucode80,1
1477,36
1622,71
1617,69
1589,21
2724,78
2966,22
1583,8
2071,32
2933,92
2442,7
2932,53
NoStuCode347,23
NoStuCode330,51
1009,38
1134,5
2145,8
2781,58
2552,65
1983,56
2539,7
772,100
1151,60
2783,62
2469,66
1477,24
2494-14,85
1744,58
1847,10
2767,25
2383,94
1622,33
1779-A,75
1617,24
2098,98
1375,81
1673,14
1673,22
1643,26
1943,59
1641,42
1477,74
2494-14,6
1744,23
1622,55
1779-A,68
1617,73
2724,41
2966,90
1583,33
1985,19
1662,47
3003,98
3086,83
2227,47
1264,37
443,76
2963,43
2199,54
1477,93
1744,66
1622,100
1779-A,78
1617,61
2724,47
1583,68
1985,81
1783,42
2199,61
1477,36
1779-A,19
1617,43
1589,57
2966,44
1583,82
1985,41
1783,83
