Student_Code,Marks
1621,17
2199,7
2469,100
3161,2
2966,6
2514-14,55
1583,31
1985,27
1621,92
1596,74
1697,13
1141,67
2375,83
1421,36
2199,47
1617,38
1589,42
1508-A,71
1583,76
1985,52
1621,66
1596,43
2215,60
1445,36
3141,80
2177,65
2733,63
2701,52
3027,58
2983,96
2910,13
2957,95
2961,78
1009,24
1134,60
1134,3
3136,84
3136,37
1177,23
589,84
589,61
NoStuCode459,34
1602,30
2129-A,80
2443,29
1985,22
1783,18
2957,1
2702,94
3028,5
2961,54
3044,35
3140,12
2707,88
2743,59
2777,85
2934,64
2930,69
3007,84
2985,36
2731,43
2728,98
2715,16
2772,22
2475,38
2730,36
1406,29
775,74
1033,5
2436,54
3015,40
2488,65
3062,65
2485,16
2485,43
1505,28
1963,26
1288,29
2225,48
1286,17
NoStuCode435,32
NoStuCode443,68
3063,64
2430,13
2129-A,4
2443,98
2150,75
2249,82
2027,92
2134,99
3046,2
2160,94
2088,90
2860,86
2946,77
3027,4
2829,40
2756,43
2983,99
2484,68
2739,81
2200,60
1271,84
1076,59
503,43
1124,98
995,10
2844,11
1762,68
2750,87
2522-14,14
2534,64
2227,61
1264,16
407,1
2279,36
1982,19
1473,74
1994,34
891,97
423,27
1092,68
507,100
2668,52
1518,72
446,58
1975,73
2824,98
2481,49
1751,24
1589,61
900,47
819A,30
1680,74
1646,58
2469,30
NoStucode80,24
1477,92
2494-14,38
1744,20
2767,84
1622,33
1779-A,35
1617,44
1589,66
2514-14,33
1668,73
1651,17
1934-B,58
2026,39
1959A,75
1968B,59
1645,54
1662,73
2968,80
1583,36
1508,74
2927,70
2910,20
2829,29
2946,23
1781,72
3141,81
3141,86
2957,34
3018,79
1157,10
1670,59
1602,15
1248,45
1169,1
1458,30
2453,60
2259,65
3015,87
1781,43
809,81
1020,23
1037,99
1037,96
726,29
1651,32
2728,94
1646,4
1934-B,39
1926,51
1617,10
1589,23
1680,8
1583,69
1985,52
1783,11
1621,93
1508,46
1596,40
NoStuCode447,61
NoStuCode451,41
2730,48
NoStuCode455,73
NoStuCode457,50
1242,84
889,90
1936,31
1205,21
1941,44
1438,7
1905,79
2325,75
1127,89
570,98
1038,10
2922,49
985,21
573,2
2811,42
1968-A,27
492,84
1777,91
580,20
565,67
651,35
903,92
2076,79
2726,43
1112,53
1646,28
1882,49
1443,38
2084,80
809,91
1683,73
1020,43
824,23
1211,83
1037,63
922,81
1155,83
1151,74
NoStuCode453,21
NoStuCode458,4
NoStuCode459,58
1242,99
2730,68
2995,33
2457,61
2704,25
2467,67
2474,20
1648,82
1648,66
2132,24
3028,86
2961,47
3044,42
2908,51
2831,1
2706,35
2934,41
2929,94
2772,51
2709,71
2796,86
1999,8
1662,57
1662,85
1944,49
1007,77
747,40
1461,30
865,39
990,81
1072,4
886,51
1366,64
1366,17
1959,50
1659,94
2514-14,4
2648,87
889,70
1999,5
1662,3
1937,60
1645,66
2098,100
1733,77
1771,69
1934,40
1624,25
2667,23
1659,9
1669,27
1646,1
2963,77
1655,35
1630,83
1651,79
1643,76
2098,18
1771,43
1060,82
3037,11
761,67
968-A,91
1180,43
3064,8
2813,54
1926,83
NoStucode80,64
1477,59
1744,55
2767,23
2383,69
1622,85
1779-A,37
1617,98
1589,6
1926,19
1477,73
1617,74
1583,65
1783,15
1621,97
2512-14,24
2215,92
1648,25
1999,72
1662,92
1614,81
1583,5
1985,88
1596,76
1445,85
2501,8
1217,77
1423,16
573,9
1816,51
611,41
607,61
2227,1
1264,96
440,50
2545,49
516,92
1053,37
290,61
494,98
1460,52
565,27
2076,54
1134-B,10
986,61
3106,61
2204,69
2835,40
780,79
2539,28
846,26
1184,76
2783,61
2795,11
2981,19
662,17
816,81
1753,36
1163,10
614,80
1359,11
1066,90
2572,89
2145,26
1752,41
3054,68
1481,74
1995,93
1022,17
2994,96
958,61
1175,57
2325,38
2922,44
1446,72
712,45
2265,35
2922,52
2922,42
509,70
2694,50
1731,68
1635,47
2998,78
2204,50
2980,81
2980,69
2835,43
3052,86
989,45
3157,89
350,11
3149,65
25,70
1219,81
23,19
2125,6
1190A,93
1043,80
2862,54
44,75
480,88
1181,97
1426,11
2765,55
1425,62
1934,90
1678,62
1651,92
2944,65
2963,32
1651,6
1655,20
2990,34
2948,90
2770,85
2989,21
2875,25
1926,77
2199,14
NoStucode80,82
1744,18
2383,67
1779-A,95
1617,58
1589,25
3020,41
2966,17
1941,18
2561,72
2449,40
2436,100
3015,72
NoStuCode435,57
NoStuCode457,44
NoStuCode458,84
2007,25
2860,86
2750,17
2946,27
3027,6
2944,62
3057,75
992,8
1659,62
1646,67
NoStuCode332,77
NoStuCode342,77
1778,45
2461,31
819A,45
819A,28
NoStuCode333,33
NoStuCode334,4
2199,99
NoStucode80,1
2494-14,11
1744,23
2383,23
1622,49
1779-A,6
1617,17
1589,100
3020,10
1985,48
1373,93
3167,20
889,24
2127,97
1157,55
1336,81
37,81
3113,51
358,7
1978,67
3164,17
1590,59
1352,64
3168,76
3156,61
3024,78
2414B,10
1242,88
889,92
NoStuCode331,69
NoStuCode335,64
NoStuCode338,33
NoStuCode342,76
NoStuCode345,81
1445,57
1643,2
1445,20
2480,72
3177,68
819A,64
900,84
1272,38
786,78
2461,9
1778,61
725,14
2838,57
2392,46
725,37
1999,22
1659,91
2532,55
3085,59
2251,52
2224,3
1221,19
1279,91
2492,46
750,75
1927,91
2532,74
562,100
2251,17
1221,70
465,97
2481,34
2203,33
2774,35
410,51
494,19
1040,12
2203,26
2774,74
290,18
1292,69
465,59
1243,93
1460,78
1846,26
1459,96
3063,21
562,52
1279,80
2245,45
1463,34
1235,47
2194,96
1599,88
1396,1
1593,20
2127,3
2136,32
1954,32
2414,10
2468,99
1463,52
1428,48
2194,87
1593,26
1527,20
2846,33
1593,68
1235,81
1428,32
1443,66
1439,13
2242,68
1105,14
2930,25
3028,82
2961,7
819A,7
900,84
2934,95
2702,46
2743,61
2727,43
3007,63
2728,41
2934-A,79
3018,67
2796,9
1848,55
2539,97
772,27
1021,9
1181,4
1426,95
3142,57
1926,54
NoStucode80,22
1373,34
1477,45
2749,43
1617,11
1680,27
1579,44
2514-14,58
1583,10
1656,32
2210,48
2007,76
2494-14,57
3140,32
2715,30
2934-A,56
2764,96
3018,59
2929,67
2718,76
2796,26
2098,85
1771,89
1651,82
2228,37
2963,67
3125,23
256014,24
1684,19
2264,20
2296,39
2263,100
174,28
2295,28
2378,13
2785,29
2712,60
62,13
1926,64
2199,53
3161,41
NoStucode80,91
1477,62
2494-14,58
1744,79
2540-14,90
2767,8
1779-A,20
3006,96
2980,39
1132-A,72
2835,30
1058,7
3038,63
1372,30
1638,7
775,42
1705,79
1520,75
2961,41
2929,51
2731,86
2728,77
2772,8
2718,90
2709,4
2934-A,81
2762,79
3018,32
2796,45
2961,52
2908,18
3140,92
819A,79
900,64
1778,53
2506,16
725,65
1175,97
1105,99
990,16
2153-A,54
1963,23
1351,65
955,84
2902,38
1107,63
2477,24
1755,80
1281,13
1075,27
780,80
1141-S,59
2485,61
1959,48
1797,68
2233,78
815,94
2486,50
2839,3
2792,81
3058,74
2733,31
1892,63
1206,77
2847,9
2979,43
954,23
981,37
2980,17
982,55
2835,81
978,39
928,5
946,39
1003,85
1058,96
3038,52
1372,11
1638,13
775,56
1520,59
2153-A,10
1963,2
1351,13
2225,6
2822,38
1946,29
1281,10
1075,15
1167,99
1141-S,6
1170,57
2980,31
2835,28
1271,85
503,51
1124,34
2240,53
1944,73
2199,68
1583,62
3038,71
1963,28
1351,18
1107,32
2225,1
967,100
2909,18
2388,37
1132-A,49
981,62
2204,92
1132-B,80
1406,61
1697,67
2980,8
944,52
982,15
1977,11
2835,67
2703,45
2435,3
1377,65
1181,72
2782,81
2295A,9
1189,86
2456,73
2479,8
2486,69
2839,62
2005,36
2442,97
2800,16
1963,81
2822,33
2835,8
1132,7
2551,82
1774,79
1081,77
1849,48
2199,69
1373,66
1617,37
2966,2
2514-14,92
1985,2
1596,88
2215,6
1401,54
1445,42
2957,100
2702,28
3028,68
2961,55
3044,54
2929,83
2772,13
2718,34
2796,18
917,86
3075,1
796,47
2727,61
3007,94
2985,10
2727,17
3007,63
2985,76
2908,87
2715,17
2764,29
2762,56
3018,100
2796,21
2957,29
1845,31
1466,6
2199,35
1373,47
1617,55
2966,45
1392,65
1596,95
2215,87
1401,56
1445,91
1610,34
1646,72
1665,14
2519,63
2963,89
1934-B,97
1651,37
1924,32
1648,100
1669,88
2132,88
2667,52
1771,55
2098,89
1665,88
1648,16
1617,22
1680,83
2514-14,46
1583,71
1985,60
1783,86
3006,23
1392,65
1596,88
2215,16
NoStucode79,49
3161,30
NoStucode80,47
1373,56
1477,70
2956,65
3161,60
NoStucode80,71
3161,23
NoStucode80,32
2899,71
1508-A,68
1392,21
3057,90
2983,64
2944,42
2977,6
2942,54
2716,15
2845,87
2836,46
2677,28
2958,39
2422,30
2423,56
2513,33
2977,36
2942,85
2716,24
2845,73
2836,13
2677,72
2958,63
2422,42
2423,19
2513,58
1648,11
1999,9
1614,34
2667,35
1771,97
2098,75
NoStuCode342,65
1648,37
1033,49
1445,83
2215,41
2865,46
2602,96
2439,7
2228,71
1692,5
2489,74
1630,39
2031,21
1641,83
2275,98
2745,6
1929,22
1954,28
1966A,22
1033,89
2447,1
2136,42
2023A,76
2123,18
2400,42
NoStuCode439,79
2907,84
NoStuCode443,83
2453,18
2436,41
NoStuCode447,24
3064,47
2543,85
2858,3
2514-14,89
2858,40
2717,32
2975,69
2650,25
STUDENT20170010,98
STUDENT20170010,81
STUDENT20170017,73
STUDENT20170010,13
STUDENT20170017,86
STUDENT20170011,58
STUDENT20170010,35
STUDENT20170017,79
STUDENT20170011,43
STUDENT20170016,7
STUDENT20170010,72
STUDENT20170017,48
STUDENT20170011,70
STUDENT20170016,79
STUDENT20170012,26
STUDENT20170010,54
STUDENT20170017,97
STUDENT20170011,17
STUDENT20170016,67
STUDENT20170012,8
STUDENT20170013,27
STUDENT20170010,45
STUDENT20170017,67
STUDENT20170011,58
STUDENT20170016,91
STUDENT20170012,47
STUDENT20170013,27
STUDENT20170014,83
STUDENT20170010,62
STUDENT20170017,40
STUDENT20170011,51
STUDENT20170016,19
STUDENT20170012,92
STUDENT20170013,97
STUDENT20170014,19
STUDENT20170015,44
STUDENT20170010,34
STUDENT20170017,73
STUDENT20170011,9
STUDENT20170016,32
STUDENT20170012,52
STUDENT20170013,90
STUDENT20170014,20
STUDENT20170015,73
2977,97
2513,20
2700,53
2907,27
2420,16
NoStuCode443,36
2436,36
1974,41
2023A,54
2157,19
2400,40
2509,20
2958,82
2513,76
2885,93
2769,23
2735,1
2426,72
1445,45
3024,37
2198,19
831,98
1165,90
2178,48
3005,25
706,51
2004,25
2533,74
3034,18
2023A,33
2977,75
2509,75
2865,40
2693,73
2426,44
1662,39
1651,14
STUDENT2017100,55
2755,20
NoCode01,20
NoStuCode450,82
NoStuCode451,44
NoStuCode456,7
2488,13
2228,87
1692,28
1626,83
1624,42
2046,29
2520,40
1612,36
2031,42
2778,100
2458,42
STUDENT20170010,83
STUDENT20170010,20
STUDENT20170016,54
STUDENT20170010,46
STUDENT20170017,44
STUDENT20170016,6
STUDENT20170010,83
STUDENT20170017,2
STUDENT20170011,87
STUDENT20170016,58
STUDENT20170010,65
STUDENT20170017,93
STUDENT20170011,87
STUDENT20170016,30
STUDENT20170012,6
STUDENT20170010,34
STUDENT20170017,89
STUDENT20170011,17
STUDENT20170016,86
STUDENT20170012,25
STUDENT20170013,2
STUDENT20170010,19
STUDENT20170017,77
STUDENT20170011,41
STUDENT20170016,9
STUDENT20170012,83
STUDENT20170013,86
STUDENT20170014,10
STUDENT20170010,13
STUDENT20170017,6
STUDENT20170011,74
STUDENT20170016,35
STUDENT20170012,99
STUDENT20170013,1
STUDENT20170014,34
STUDENT20170015,87
2275,67
2127,88
2442,12
2745,6
2173,86
2015,38
1969A,37
2012,19
1954,69
1933,48
2447,56
2136,3
2023A,66
2157,87
2400,28
2754,65
1651,25
2031,76
1985,27
2215,99
2400,42
2828,56
3027,35
2860,39
2700,42
2426,36
1658,35
1771,74
1646,12
1392,36
1058,69
2835,88
2724,32
2228,8
2963,20
1655,53
1938,20
STUDENT20170010,21
STUDENT20170010,80
STUDENT20170017,63
STUDENT20170010,13
STUDENT20170017,26
STUDENT20170011,99
STUDENT20170010,36
STUDENT20170017,94
STUDENT20170011,91
STUDENT20170016,63
STUDENT20170010,3
STUDENT20170017,97
STUDENT20170011,51
STUDENT20170016,11
STUDENT20170012,100
STUDENT20170010,99
STUDENT20170017,38
STUDENT20170011,67
STUDENT20170016,69
STUDENT20170012,99
STUDENT20170013,36
STUDENT20170010,91
STUDENT20170017,84
STUDENT20170011,28
STUDENT20170016,32
STUDENT20170012,3
STUDENT20170013,20
STUDENT20170014,9
STUDENT20170010,27
STUDENT20170017,80
STUDENT20170011,48
STUDENT20170016,48
STUDENT20170012,93
STUDENT20170013,86
STUDENT20170014,42
STUDENT20170015,75
2735,49
2425,93
2275,49
2161,20
2070,11
2012,29
2414,33
1941A,100
2148,10
2447,34
2136,11
2744,95
2023A,52
1968B,89
2157,1
2400,22
2778,25
2865,100
2977,49
STUDENT20170010,43
STUDENT20170010,35
STUDENT20170017,92
STUDENT20170010,9
STUDENT20170017,64
STUDENT20170011,1
STUDENT20170010,93
STUDENT20170017,92
STUDENT20170011,97
STUDENT20170016,74
STUDENT20170010,64
STUDENT20170017,11
STUDENT20170011,19
STUDENT20170016,67
STUDENT20170012,52
STUDENT20170010,37
STUDENT20170017,2
STUDENT20170011,17
STUDENT20170016,4
STUDENT20170012,80
STUDENT20170013,26
STUDENT20170010,25
STUDENT20170017,65
STUDENT20170011,69
STUDENT20170016,77
STUDENT20170012,14
STUDENT20170013,39
STUDENT20170014,75
STUDENT20170010,61
STUDENT20170017,75
STUDENT20170011,70
STUDENT20170016,77
STUDENT20170012,38
STUDENT20170013,30
STUDENT20170014,64
STUDENT20170015,7
3024,88
903,30
2076,93
877,74
984,58
2570,79
NoStuCode458,75
2448,56
1173,60
1094,45
889,11
918,78
2132,26
1630,76
1651,90
2448,19
NoStuCode458,31
2605,80
2015,65
918,53
1155,20
831,9
1165,63
2178,23
589,4
3005,90
706,1
1175,93
2084,49
1950,89
1375,27
1941,9
1288,51
1281,14
1375,75
1409,2
1593,18
2224,18
1279,13
562,68
606,40
750,84
2376,2
2187,81
2212,89
2759,32
2251,67
1848,47
1020,94
1037,46
1210,62
1210,64
1151,76
1204,8
STUDENT20170010,81
STUDENT20170010,82
STUDENT20170017,38
STUDENT20170010,10
STUDENT20170017,69
STUDENT20170016,25
STUDENT20170010,100
STUDENT20170017,63
STUDENT20170016,94
STUDENT20170013,26
STUDENT20170010,45
STUDENT20170017,48
STUDENT20170016,49
STUDENT20170013,23
STUDENT20170014,84
STUDENT20170010,5
STUDENT20170017,50
STUDENT20170016,8
STUDENT20170013,96
STUDENT20170014,81
STUDENT20170015,4
STUDENT20170010,31
STUDENT20170010,50
STUDENT20170017,40
STUDENT20170010,11
STUDENT20170017,31
STUDENT20170011,10
STUDENT20170010,92
STUDENT20170017,99
STUDENT20170011,18
STUDENT20170016,27
STUDENT20170010,88
STUDENT20170017,16
STUDENT20170011,6
STUDENT20170016,15
STUDENT20170013,90
STUDENT20170010,33
STUDENT20170017,46
STUDENT20170011,97
STUDENT20170016,73
STUDENT20170013,84
STUDENT20170014,83
STUDENT20170010,40
STUDENT20170017,11
STUDENT20170011,11
STUDENT20170016,25
STUDENT20170013,82
STUDENT20170014,73
STUDENT20170015,42
2509,27
2473,80
2865,85
2693,13
2513,6
2837,86
NoStuCode438,92
2165A,63
NoStuCode439,85
2907,19
NoStuCode441,53
2420,58
NoStuCode443,90
2421,60
NoStuCode445,27
2436,19
3024,22
2447,87
2071,100
2434,92
2136,70
2023A,55
1968B,64
2123,30
2157,38
2146,41
2473,21
NoStuCode438,95
NoStuCode435,91
STUDENT20170010,10
STUDENT20170010,62
STUDENT20170017,98
STUDENT20170010,4
STUDENT20170017,73
STUDENT20170011,28
STUDENT20170010,64
STUDENT20170017,57
STUDENT20170011,81
STUDENT20170016,63
STUDENT20170010,88
STUDENT20170017,23
STUDENT20170011,96
STUDENT20170016,8
STUDENT20170013,97
STUDENT20170010,42
STUDENT20170017,13
STUDENT20170011,20
STUDENT20170016,46
STUDENT20170013,98
STUDENT20170014,50
STUDENT20170015,11
1372,25
2649,53
3084,36
3084,34
2506,70
819A,90
2620,62
1638,78
1141,61
1204,54
2509,17
2778,1
1997,65
2171,19
3030,34
3116,28
2342,21
2171,79
2139,7
2513-A,35
3030,77
2465,71
2235,66
2789,52
2438,89
3091,83
2776,39
2463,77
2182,16
2272,92
2171,45
2139,30
2513-A,29
2235,83
2789,4
2438,4
3091,81
2776,58
1688,99
